class_id,modulus,residue,d,a,b,rule_modulus,covered_subclasses
92270,51757545840,51503733241,55,92,128,2944,1
92270,51757545840,51503733241,423,128,1564,50048,1
95,132372240,11172121,23,24,68,408,46
95,132372240,11172121,47,4,184,184,30
95,132372240,11172121,7,11,17,748,21
92504,51757545840,673033321,39,64,92,1472,1
92890,207030183360,673033321,215,384,476,45696,1
92506,51757545840,937777801,95,138,242,33396,1
92521,51757545840,2923361401,55,92,128,2944,1
92527,51757545840,3717594841,39,64,92,1472,1
92529,51757545840,3982339321,95,138,242,33396,1
92544,51757545840,5967922921,55,92,128,2944,1
92555,51757545840,7424017561,11,17,27,1836,1
92576,51757545840,10203834601,215,32,828,6624,3
92576,51757545840,10203834601,215,216,644,34776,1
92619,51757545840,15895840921,39,64,92,1472,1
92623,51757545840,16425329881,11,17,27,1836,1
92640,51757545840,18675657961,11,17,27,1836,1
92642,51757545840,18940402441,39,64,92,1472,1
92644,51757545840,19205146921,95,138,242,33396,1
92654,51757545840,20528869321,131,17,507,34476,1
92665,51757545840,21984963961,39,64,92,1472,1
92688,51757545840,25029525481,39,64,92,1472,1
92691,51757545840,25426642201,11,17,27,1836,1
92705,51757545840,27279853561,55,92,128,2944,1
92734,51757545840,31118648521,39,64,92,1472,1
92751,51757545840,33368976601,55,92,128,2944,1
92759,51757545840,34427954521,215,384,476,45696,1
92776,51757545840,36678282601,11,17,27,1836,1
92780,51757545840,37207771561,39,64,92,1472,1
92782,51757545840,37472516041,95,138,242,33396,1
92803,51757545840,40252333081,39,64,92,1472,1
92824,51757545840,43032150121,131,17,507,34476,1
92829,51757545840,43694011321,215,216,644,34776,1
92844,51757545840,45679594921,215,384,476,45696,1
92849,51757545840,46341456121,39,64,92,1472,1
92861,51757545840,47929923001,11,17,27,1836,1
92872,51757545840,49386017641,39,64,92,1472,1
92874,51757545840,49650762121,95,138,242,33396,1
92889,51757545840,51636345721,55,92,128,2944,1
96,132372240,11292241,47,4,184,184,164
96,132372240,11292241,11,3,41,492,84
96,132372240,11292241,35,2,138,276,78
96,132372240,11292241,71,8,276,552,78
96,132372240,11292241,95,12,368,1104,78
93255,249654044640,13380888481,95,11,369,16236,1
93337,249654044640,24235412161,95,11,369,16236,1
93378,249654044640,29662674001,95,11,369,16236,1
93419,249654044640,35089935841,95,11,369,16236,1
93501,249654044640,45944459521,95,11,369,16236,1
93542,249654044640,51371721361,95,11,369,16236,1
93583,249654044640,56798983201,95,11,369,16236,1
93624,249654044640,62226245041,95,11,369,16236,1
93747,249654044640,78508030561,95,11,369,16236,1
93788,249654044640,83935292401,95,11,369,16236,1
93829,249654044640,89362554241,95,11,369,16236,1
93870,249654044640,94789816081,95,11,369,16236,1
93952,249654044640,105644339761,95,11,369,16236,1
93993,249654044640,111071601601,95,11,369,16236,1
94034,249654044640,116498863441,95,11,369,16236,1
94062,249654044640,120205286161,239,36,920,8280,1
94075,249654044640,121926125281,95,11,369,16236,1
94198,249654044640,138207910801,95,11,369,16236,1
94200,249654044640,138472655281,239,36,920,8280,1
94239,249654044640,143635172641,95,11,369,16236,1
94280,249654044640,149062434481,95,11,369,16236,1
94321,249654044640,154489696321,95,11,369,16236,1
94362,249654044640,159916958161,95,11,369,16236,1
94444,249654044640,170771481841,95,11,369,16236,1
94453,249654044640,171962832001,239,36,920,8280,1
94526,249654044640,181626005521,95,11,369,16236,1
94567,249654044640,187053267361,95,11,369,16236,1
94690,249654044640,203335052881,95,11,369,16236,1
94731,249654044640,208762314721,95,11,369,16236,1
94772,249654044640,214189576561,95,11,369,16236,1
94813,249654044640,219616838401,95,11,369,16236,1
94895,249654044640,230471362081,95,11,369,16236,1
94936,249654044640,235898623921,95,11,369,16236,1
94977,249654044640,241325885761,95,11,369,16236,1
95018,249654044640,246753147601,95,11,369,16236,1
97,132372240,11412361,95,8,372,744,106
97,132372240,11412361,27,2,106,212,58
97,132372240,11412361,55,8,212,424,29
95149,217487590320,540901321,71,36,248,2232,1
95180,217487590320,4644440761,71,36,248,2232,1
95189,217487590320,5835790921,71,72,212,3816,1
95211,217487590320,8747980201,71,36,248,2232,1
95242,217487590320,12851519641,71,36,248,2232,1
95273,217487590320,16955059081,71,36,248,2232,1
95304,217487590320,21058598521,71,36,248,2232,1
95335,217487590320,25162137961,71,36,248,2232,1
95348,217487590320,26882977081,71,72,212,3816,1
95366,217487590320,29265677401,71,36,248,2232,1
95397,217487590320,33369216841,71,36,248,2232,1
95428,217487590320,37472756281,71,36,248,2232,1
95454,217487590320,40914434521,71,72,212,3816,1
95459,217487590320,41576295721,71,36,248,2232,1
95490,217487590320,45679835161,71,36,248,2232,1
95507,217487590320,47930163241,71,72,212,3816,1
95521,217487590320,49783374601,71,36,248,2232,1
95552,217487590320,53886914041,71,36,248,2232,1
95560,217487590320,54945891961,71,72,212,3816,1
95583,217487590320,57990453481,71,36,248,2232,1
95613,217487590320,61961620681,71,72,212,3816,1
95614,217487590320,62093992921,71,36,248,2232,1
95645,217487590320,66197532361,71,36,248,2232,1
95666,217487590320,68977349401,71,72,212,3816,1
95701,217487590320,73610377801,167,32,636,5088,1
95707,217487590320,74404611241,71,36,248,2232,1
95719,217487590320,75993078121,71,72,212,3816,1
95733,217487590320,77846289481,359,72,1364,24552,1
95738,217487590320,78508150681,71,36,248,2232,1
95754,217487590320,80626106521,167,32,636,5088,1
95769,217487590320,82611690121,71,36,248,2232,1
95783,217487590320,84464901481,83,53,279,59148,1
95800,217487590320,86715229561,71,36,248,2232,1
95825,217487590320,90024535561,71,72,212,3816,1
95831,217487590320,90818769001,71,36,248,2232,1
95862,217487590320,94922308441,71,36,248,2232,1
95878,217487590320,97040264281,71,72,212,3816,1
95893,217487590320,99025847881,71,36,248,2232,1
95913,217487590320,101673292681,167,32,636,5088,1
95924,217487590320,103129387321,71,36,248,2232,1
95931,217487590320,104055993001,71,72,212,3816,1
95955,217487590320,107232926761,71,36,248,2232,1
95984,217487590320,111071721721,71,72,212,3816,1
95986,217487590320,111336466201,71,36,248,2232,1
96017,217487590320,115440005641,71,36,248,2232,1
96037,217487590320,118087450441,71,72,212,3816,1
96048,217487590320,119543545081,71,36,248,2232,1
96072,217487590320,122720478841,167,32,636,5088,1
96079,217487590320,123647084521,71,36,248,2232,1
96090,217487590320,125103179161,71,72,212,3816,1
96110,217487590320,127750623961,71,36,248,2232,1
96141,217487590320,131854163401,71,36,248,2232,1
96143,217487590320,132118907881,71,72,212,3816,1
96172,217487590320,135957702841,71,36,248,2232,1
96196,217487590320,139134636601,71,72,212,3816,1
96203,217487590320,140061242281,71,36,248,2232,1
96234,217487590320,144164781721,71,36,248,2232,1
96249,217487590320,146150365321,71,72,212,3816,1
96260,217487590320,147606459961,359,72,1364,24552,1
96265,217487590320,148268321161,71,36,248,2232,1
96296,217487590320,152371860601,71,36,248,2232,1
96302,217487590320,153166094041,71,72,212,3816,1
96327,217487590320,156475400041,71,36,248,2232,1
96389,217487590320,164682478921,71,36,248,2232,1
96408,217487590320,167197551481,71,72,212,3816,1
96420,217487590320,168786018361,71,36,248,2232,1
96451,217487590320,172889557801,71,36,248,2232,1
96461,217487590320,174213280201,71,72,212,3816,1
96482,217487590320,176993097241,71,36,248,2232,1
96513,217487590320,181096636681,71,36,248,2232,1
96544,217487590320,185200176121,71,36,248,2232,1
96567,217487590320,188244737641,71,72,212,3816,1
96575,217487590320,189303715561,71,36,248,2232,1
96606,217487590320,193407255001,71,36,248,2232,1
96620,217487590320,195260466361,71,72,212,3816,1
96637,217487590320,197510794441,71,36,248,2232,1
96699,217487590320,205717873321,71,36,248,2232,1
96726,217487590320,209291923801,71,72,212,3816,1
96730,217487590320,209821412761,71,36,248,2232,1
96761,217487590320,213924952201,71,36,248,2232,1
96779,217487590320,216307652521,71,72,212,3816,1
98,132372240,11532481,7,11,17,748,86
98,132372240,11532481,103,68,344,5848,2
97030,96764107440,408649201,95,36,344,3096,1
97033,96764107440,805765921,11,17,27,1836,1
97040,96764107440,1732371601,71,68,216,3672,1
97059,96764107440,4247444161,35,54,86,4644,1
97073,96764107440,6100655521,95,36,344,3096,1
97084,96764107440,7556750161,11,17,27,1836,1
97118,96764107440,12057406321,11,17,27,1836,1
97145,96764107440,15631456801,35,54,86,4644,1
97152,96764107440,16558062481,11,17,27,1836,1
97159,96764107440,17484668161,95,36,344,3096,3
97159,96764107440,17484668161,71,68,216,3672,1
97186,96764107440,21058718641,11,17,27,1836,1
97188,96764107440,21323463121,35,54,86,4644,1
97193,96764107440,21985324321,71,68,216,3672,1
97227,96764107440,26485980481,71,68,216,3672,1
97237,96764107440,27809702881,11,17,27,1836,1
97245,96764107440,28868680801,95,36,344,3096,1
97271,96764107440,32310359041,11,17,27,1836,1
97278,96764107440,33236964721,71,68,216,3672,1
97288,96764107440,34560687121,95,36,344,3096,1
97902,290292322320,34560687121,11,17,27,1836,1
97305,96764107440,36811015201,11,17,27,1836,1
97312,96764107440,37737620881,71,68,216,3672,1
97314,96764107440,38002365361,59,86,150,12900,1
97331,96764107440,40252693441,95,36,344,3096,1
97339,96764107440,41311671361,11,17,27,1836,1
97346,96764107440,42238277041,71,68,216,3672,1
97390,96764107440,48062655601,11,17,27,1836,1
97400,96764107440,49386378001,59,86,150,12900,1
97417,96764107440,51636706081,95,36,344,3096,1
97424,96764107440,52563311761,11,17,27,1836,1
97431,96764107440,53489917441,71,68,216,3672,1
97446,96764107440,55475501041,35,54,86,4644,1
97458,96764107440,57063967921,11,17,27,1836,1
97460,96764107440,57328712401,95,36,344,3096,1
97465,96764107440,57990573601,71,68,216,3672,1
97486,96764107440,60770390641,59,86,150,12900,1
97489,96764107440,61167507361,35,54,86,4644,1
97499,96764107440,62491229761,71,68,216,3672,1
97503,96764107440,63020718721,95,36,344,3096,1
97517,96764107440,64873930081,439,56,1700,23800,1
97532,96764107440,66859513681,35,54,86,4644,1
97533,96764107440,66991885921,71,68,216,3672,1
97543,96764107440,68315608321,11,17,27,1836,1
97577,96764107440,72816264481,11,17,27,1836,1
97584,96764107440,73742870161,71,68,216,3672,1
97611,96764107440,77316920641,11,17,27,1836,1
97618,96764107440,78243526321,71,68,216,3672,1
97632,96764107440,80096737681,95,36,344,3096,1
97645,96764107440,81817576801,11,17,27,1836,1
97652,96764107440,82744182481,71,68,216,3672,1
97675,96764107440,85788744001,95,36,344,3096,1
97686,96764107440,87244838641,71,68,216,3672,1
97696,96764107440,88568561041,11,17,27,1836,1
97701,96764107440,89230422241,59,86,150,12900,1
97718,96764107440,91480750321,95,36,344,3096,1
97730,96764107440,93069217201,11,17,27,1836,1
97737,96764107440,93995822881,71,68,216,3672,1
